指标名称,GDP：当季同比,GDP：当季值,财政预算赤字：当月值,财政预算收入：当月同比,财政预算收入：当月值,财政预算支出：当月同比,财政预算支出：当月值,产品销售率：当月同比,产品销售率：当月值,出口金额：当月同比,房地产开发计划总投资：当月值,房地产开发投资完成额：办公楼：当月值,房地产开发投资完成额：办公楼：累计同比,房地产开发投资完成额：住宅：当月值,房地产开发投资完成额：住宅：累计同比,工业增加值：当月同比,进出口金额：当月同比,进口金额：当月同比,克强指数：当月值,贸易顺差：当月同比,贸易顺差：当月值,全社会用电量：当月同比,全社会用电量：当月值,三次产业贡献率：第二产业：当季值,三次产业贡献率：第三产业：当季值,三次产业贡献率：第一产业：当季值,一年期实际存款利率,一年期实际贷款利率,PMI,PMI：供应商配送时间,PMI：从业人员,PMI：原材料库存,PMI：购进价格,PMI：进口,PMI：采购量,PMI：产成品库存,PMI：积压订单,PMI：新出口订单,PMI：新订单,PMI：生产,CPI：当月同比,CPI：食品：当月同比,CPI：非食品：当月同比,CPI：环比,CPI：食品：环比,"上证综合指数[新频率:月, 方式:最后一条]","上证A股指数[新频率:月, 方式:最后一条]"
1989-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.4,,,,,,
1989-03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,
1989-04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6,,,,,,
1989-05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.8,,,,,,
1989-06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.8,,,,,,
1989-07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.4,,,,,,
1989-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,,,
1989-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,,,
1989-10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,,,
1989-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,,,
1989-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.6,,,-16.65,,,
1990-01,,,0.24,,138.36,,138.6,,,,,,,,,-21.1,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,
1990-02,,,9.62,,142.93,,152.55,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,4.4,,,,,,
1990-03,,,-26.59,,227.61,,201.02,,,,,,,,,0.8,,,,,,,,,,,,,,,,,,,,,,,,,3.4,,,,,,
1990-04,,,1.06,,223.11,,224.17,,,,,,,,,1.7,,,,,,,,,,,,,,,,,,,,,,,,,3.2,,,,,,
1990-05,,,10.8,,221.22,,232.02,,,,,,,,,3.3,,,,,,,,,,,,,,,,,,,,,,,,,2.7,,,,,,
1990-06,,,15.85,,261.17,,277.02,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,
1990-07,,,9.56,,298.78,,308.34,,,,,,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,1.1,,,,,,
1990-08,,,32.6,,265.45,,298.05,,,,,,,,,4.2,,,,,,,,,,,,,,,,,,,,,,,,,2.5,,,,,,
1990-09,,,-18.94,,278.94,,260,,,,,,,,,6.7,,,,,,,,,,,,,,,,,,,,,,,,,2.9,,,,,,
1990-10,,,-52.63,,329.6,,276.97,,,,,,,,,10.9,,,,,,,,,,,,,,,,,,,,,,,,,3.1,,,,,,
1990-11,,,82.09,,229.84,,311.93,,,,,,,,,12.6,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,
1990-12,,,,,320.09,,,,,,,,,,,12.6,,,,,,,,,,,4.94,,,,,,,,,,,,,,3.7,,,-2.16,,127.61,127.61
1991-01,,,-45.94,51.24,209.25,17.83,163.31,,64.11,,,,,,,23.5,,,,,,,,,,,6.44,,,,,,,,,,,,,,2.2,,,,,129.97,129.97
1991-02,,,2.38,1.81,145.52,-3.05,147.9,,90.19,,,,,,,9.2,,,,,,,,,,,6.84,,,,,,,,,,,,,,1.8,,,,,133.01,133.01
1991-03,,,-26.08,1.51,231.04,1.96,204.96,,116.38,,,,,,,10.9,,,,,,,,,,,7.04,,,,,,,,,,,,,,1.6,,,,,120.19,120.19
1991-04,,,10.62,-1.83,219.03,2.44,229.65,,91.12,,,,,,,10.9,,,,,,,,,,,6.26,7.34,,,,,,,,,,,,,1.3,,,,,113.94,113.94
1991-05,,,-2.67,9.25,241.69,3.02,239.02,,96.6,,,,,,,10.9,,,,,,,,,,,3.96,5.04,,,,,,,,,,,,,3.6,,,,,114.83,114.83
1991-06,,,31.86,3.66,270.74,9.23,302.6,,92.32,,,,,,,9.2,,,,,,,,,,,3.16,4.24,,,,,,,,,,,,,4.4,,,,,137.56,137.56
1991-07,,,53.66,9.85,328.2,23.84,381.86,,92.55,,,,,,,10.9,,,,,,,,,,,2.86,3.94,,,,,,,,,,,,,4.7,,,,,143.8,143.8
1991-08,,,42.98,-5.61,250.56,-1.51,293.54,,98,,,,,,,11.8,,,,,,,,,,,2.66,3.74,,,,,,,,,,,,,4.9,,,,,178.43,178.43
1991-09,,,-8.49,5.74,294.96,10.18,286.47,,95.11,,,,,,,12.6,,,,,,,,,,,3.06,4.14,,,,,,,,,,,,,4.5,,,,,180.92,180.92
1991-10,,,-47.94,19.38,393.49,24.76,345.55,,96.74,,,,,,,11.8,,,,,,,,,,,2.76,3.84,,,,,,,,,,,,,4.8,,,,,218.6,218.6
1991-11,,,71.14,35.77,312.06,22.85,383.2,,98.49,,,,,,,7.6,,,,,,,,,,,3.16,4.24,,,,,,,,,,,,,4.4,,,,,259.6,259.6
1991-12,,,,,252.94,,,,107.39,,,,,,,5,,,,,,,,,,,3.06,4.14,,,,,,,,,,,,,4.5,,,0.19,,292.75,292.75
1992-01,,,-29.3,5.97,221.74,17.84,192.44,,88.1,,,,,,,10.9,,,,,,,,,,,2.06,3.14,,,,,,,,,,,,,5.5,,,,,313.24,313.24
1992-02,,,-32.26,26.08,183.47,2.24,151.21,,89.77,,,,,,,18.5,,,,,,,,,,,2.26,3.34,,,,,,,,,,,,,5.3,,,,,364.66,360.46
1992-03,13.6,5262.8,-51.98,19.8,276.78,9.68,224.8,,91.53,,,,,,,16.8,,,,,,,,61.8,29,9.1,2.26,3.34,,,,,,,,,,,,,5.3,,,,,381.24,383.09
1992-04,,,-65.45,51.73,332.33,16.21,266.88,,94.8,,,,,,,15.1,,,,,,,,,,,0.46,1.54,,,,,,,,,,,,,7.1,,,,,445.38,450.15
1992-05,,,-38.67,28.83,311.36,14.09,272.69,,93.21,,,,,,,14.3,,,,,,,,,,,2.86,3.94,,,,,,,,,,,,,4.7,,,,,1234.71,1303.25
1992-06,14.1,6484.3,34.33,9.66,296.9,9.46,331.23,,94.18,,,,,,,16.8,,,,,,,,61.4,28.8,9.8,2.76,3.84,,,,,,,,,,,,,4.8,,,,,1191.19,1259.07
1992-07,,,54.06,25.86,413.08,22.33,467.14,,96.37,,,,,,,19.3,,,,,,,,,,,2.36,3.44,,,,,,,,,,,,,5.2,,,,,1052.07,1120.39
1992-08,,,38.14,23.9,310.44,18.75,348.58,,96.74,,,,,,,17.6,,,,,,,,,,,1.76,2.84,,,,,,,,,,,,,5.8,,,,,823.27,868.54
1992-09,14.6,7192.6,41.5,9.3,322.39,27.03,363.89,,96.06,,,,,,,17.6,,,,,,,,63,30.4,6.6,0.06,1.14,,,,,,,,,,,,,7.5,,,,,702.32,747.15
1992-10,,,94.2,-23.36,301.57,14.53,395.77,,96.73,,,,,,,18.5,,,,,,,,,,,-0.34,0.74,,,,,,,,,,,,,7.9,,,,,507.25,512.1
1992-11,,,79.34,-0.55,310.34,1.69,389.68,,95.94,,,,,,,21.8,,,,,,,,,,,-0.64,0.44,,,,,,,,,,,,,8.2,,,,,724.6,750.82
1992-12,14.6,8254.8,,,202.97,,,,105.17,,,,,,,26.9,,,,,,,,65.6,26.8,7.6,-1.24,-0.16,,,,,,,,,,,,,8.8,,,4.11,,780.39,815.8
1993-01,,,6.06,-22.93,170.89,-8.05,176.95,,81.77,,,,,,,8.4,,,,,,,,,,,-2.74,-1.66,,,,,,,,,,,,,10.3,,,,,1198.48,1245.21
1993-02,,,17.91,16.04,212.9,52.64,230.81,,94.96,,,,,,,27.7,,,,,,,,,,,-3.24,-2.16,,,,,,,,,,,,,10.8,,,,,1339.88,1393.99
1993-03,15.3,6834.6,-63.93,8.64,347.48,26.13,283.55,,95.78,,,,,,,21.8,,,,,,,,65.4,30.2,4.4,-4.64,-3.56,,,,,,,,,,,,,12.2,,,,,925.91,952.41
1993-04,,,-7.09,-25.1,300.7,10.02,293.61,,95.56,,,,,,,21,,,,,,,,,,,-5.04,-3.96,,,,,,,,,,,,,12.6,,,,,1358.78,1419.13
1993-05,,,35.73,-15.23,263.93,9.89,299.66,,95.16,,,,,,,22.7,,,,,,,,,,,-4.82,-4.64,,,,,,,,,,,,,14,,,,,935.48,972.27
1993-06,13.5,8357,85.93,-16.32,248.46,0.95,334.39,,94.97,,,,,,,25.2,,,,,,,,67.8,26,6.2,-5.92,-5.74,,,,,,,,,,,,,15.1,,,,,1007.05,1052.85
1993-07,,,213.72,-39.57,249.64,-0.81,463.36,,94.95,,,,,,,21,,,,,,,,,,,-5.22,-5.22,,,,,,,,,,,,,16.2,,,,,881.07,920.49
1993-08,,,142.1,-27.03,226.54,5.75,368.64,,94.38,,,,,,,19.3,,,,,,,,,,,-5.42,-5.42,,,,,,,,,,,,,16.4,,,,,895.68,929.03
1993-09,12.9,9385.8,84.06,-13.63,278.44,-0.38,362.5,,94.54,,,,,,,16,,,,,,,,65.3,26.4,8.3,-4.72,-4.72,,,,,,,,,,,,,15.7,,,,,890.27,921.86
1993-10,,,143.54,26.77,382.31,32.87,525.85,,95.37,,,,,,,13.4,,,,,,,,,,,-4.92,-4.92,,,,,,,,,,,,,15.9,,,,,814.82,843.15
1993-11,,,88.98,45.02,450.04,38.32,539.02,,95.25,,,,,,,16,,,,,,,,,,,-5.72,-5.72,,,,,,,,,,,,,16.7,,,,,984.93,1020.53
1993-12,14.1,11095.9,,,467,,,,109.86,,,,,,,25.2,,,,,,,,60.3,29.1,10.6,-7.82,-7.82,,,,,,,,,,,,,18.8,,,9.19,,833.8,847.75
1994-01,,,-50.87,86.23,318.25,51.1,267.38,,89.07,,,,,,,27.7,,,,,,,,,,,-10.12,-10.12,,,,,,,,,,,,,21.1,23.8,,,,770.25,790.25
1994-02,,,-6.02,8.12,230.19,-2.88,224.17,,90.87,,,,,,,3.4,,,,,,,,,,,-12.22,-12.22,,,,,,,,,,,,,23.2,28.4,,,,770.98,790.65
1994-03,14.1,9375.1,-62.14,26.69,380.96,12.44,318.82,,94.23,,,,,,,16,,,,,,,,64.3,31.3,4.4,-11.42,-11.42,,,,,,,,,,,,,22.4,27,,,,704.46,726.37
1994-04,,,-7.3,46.44,364.5,21.66,357.2,,94,,,,,,,16.8,,,,,,,,,,,-10.72,-10.72,,,,,,,,,,,,,21.7,25.6,,,,592.56,607.72
1994-05,,,22.56,27.21,335.75,19.57,358.31,,92.77,,,,,,,17.6,,,,,,,,,,,-10.32,-10.32,,,,,,,,,,,,,21.3,25.3,,,,556.26,565.08
1994-06,13.3,11481,56.25,57.46,391.22,33.82,447.47,,92.87,,,,,,,15.1,,,,,,,,67.5,26.7,5.8,-11.62,-11.62,,,,,,,,,,,,,22.6,28.5,,,,469.29,474.83
1994-07,,,45.25,55.51,388.21,-6.45,433.46,,95.27,,,,,,,15.1,,,,,,,,,,,-13.02,-13.02,,,,,,,,,,,,,24,32.1,,,,333.92,328.85
1994-08,,,66.58,56.75,355.1,14.39,421.68,,96.47,,,,,,,29.4,,,,,175000,,,,,,-14.82,-14.82,,,,,,,,,,,,,25.8,36.5,,,,785.33,807.87
1994-09,13.1,12868,-1.21,54.85,431.16,18.61,429.95,,96.91,,,,,,,21.8,,,,,1274000,,,68,25.2,6.8,-16.32,-16.32,,,,,,,,,,,,,27.3,39.2,,,,791.15,813.48
1994-10,,,-5.66,30.73,499.8,-6.03,494.14,,95.64,,,,,,,24.4,,,,,1035000,,,,,,-16.72,-16.72,,,,,,,,,,,,,27.7,40.2,,,,654.98,668.63
1994-11,,,125.06,20.21,541,23.57,666.06,,96.98,,,,,,,23.5,,,,,2200000,,,,,,-16.52,-16.52,,,,,,,,,,,,,27.5,39.7,,,,683.59,704.63
1994-12,12,14913.3,,,1023.4,,,,103.58,,,,,,,18.5,,,,,566000,,,65,27.1,7.9,-14.52,-14.52,,,,,,,,,,,,,25.5,35.5,,5.64,,647.87,667.77
1995-01,,,85.58,-19.56,256,27.75,341.58,2.8,91.91,88.2,,,,,,11.4,,13.7,,,2691000,,,,,,-13.12,-13.12,,,,,,,,,,,,,24.1,35.7,,3.7,4.8,562.59,580.94
1995-02,,,29.1,13.37,260.96,29.39,290.06,4.1,95.47,,,,,,,15.5,,,,,1771000,,,,,,-11.42,-11.42,,,,,,,,,,,,,22.4,32.1,,2.1,2.9,549.26,564.52
1995-03,11.9,12111.7,-112.97,33.99,510.44,24.67,397.47,1.7,95.55,,,18.26,,,,16.4,,,,,2633000,,,62.3,32.6,5.1,-10.32,-10.32,,,,,,,,,,,,,21.3,30.6,,-0.1,-0.9,646.92,669.36
1995-04,,,73.95,10.27,401.94,33.23,475.89,1.2,95.17,,,4.97,,,,15.4,,,,,1720000,,,,,,-9.72,-9.72,,,,,,,,,,,,,20.7,30,,0.8,0.7,579.93,600.53
1995-05,,,15.47,32.82,445.94,28.77,461.41,1.4,94.46,,,21.23,,,,13.1,,,,,1336000,,,,,,-9.32,-9.32,,,,,,,,,,,,,20.3,29.2,,0.1,-0.7,700.51,728.06
1995-06,11,14612.9,-89.9,62.8,636.9,22.24,547,1.3,94.31,,,16.04,,,,13.9,,,,,3080000,,,64.7,26.1,9.3,-7.22,-7.22,,,,,,,,,,,,,18.2,25.3,,-1.4,-3.4,630.58,653.55
1995-07,,,-2.74,39.76,542.55,24.54,539.81,-0.5,94.76,,,15.41,,,,13.6,,,,,1142000,,,,,,-5.72,-4.64,,,,,,,,,,,,,16.7,22.2,,-0.7,-2,695.55,721.01
1995-08,,,100.8,14.24,405.66,20.11,506.46,0.1,96.11,,,26.85,,,,11.8,,,,439.43,944000,,,,,,-3.52,-2.44,,,,,,,,,,,,,14.5,17.9,,1.7,3.1,723.87,750.29
1995-09,10.4,16164.1,-22.21,24.54,536.98,19.73,514.77,-1.2,95.75,,,20.18,,,,11.4,,,,-11.15,1132000,,,65.5,24.6,9.9,-2.22,-1.14,,,,,,,,,,,,,13.2,16.1,,2.5,3.7,722.43,750.13
1995-10,,,-8.77,8.86,544.06,8.33,535.29,-0.3,95.45,,,17.28,,,,12.9,,,,32.08,1367000,,,,,,-1.12,-0.04,,,,,,,,,,,,,12.1,13.9,,0,-1,717.32,746.19
1995-11,,,124.63,5.88,572.79,4.71,697.42,-1.3,95.55,,,15.53,,,,12.1,,,,-94.05,131000,,,,,,-0.22,0.86,,,,,,,,,,,,,11.2,12,,0.2,-0.3,641.14,666.24
1995-12,10.8,18451.2,388.58,,1127.98,,1516.56,-0.7,102.5,,,176.61,,,,14.9,,,,-317.14,-1229000,,,59.3,30.7,10,0.88,1.96,,,,,,,,,,,,,10.1,10,,0.8,1,555.29,575.19
1996-01,,,-98.76,83.48,469.7,8.6,370.94,,91.65,-0.1,,,,,,16.9,,55.8,,-135.91,-966230,,,,,,1.98,3.06,,,,,,,,,,,,,9,8.2,,2.1,2,537.35,554.04
1996-02,,,47.67,26.77,330.82,30.49,378.49,,92.33,,,,,,,12.2,,,,-70.83,516670,,,,,,1.68,2.76,,,,,,,,,,,,,9.3,9.3,,2.3,4.1,552.94,570.38
1996-03,10.9,14628,-81.69,0.09,510.9,7.99,429.21,,94.64,,,25.42,,,,12.2,,,,-127.65,-727940,,,62.7,32.2,5.1,1.18,2.26,,,,,,,,,,,,,9.8,10,,0.6,0,556.39,575.03
1996-04,,,-108.54,55.79,626.17,8.77,517.63,,94.01,,,23.59,,,,13.7,,,,-73.5,455810,,,,,,1.28,2.36,,,,,,,,,,,,,9.7,10,,0.7,0.9,681.16,708.43
1996-05,,,86.72,9.08,486.45,24.22,573.17,,94.35,,,30.6,,,,13.1,,,,-89.09,145800,,,,,,0.28,2.08,,,,,,,,,,,,,8.9,8.5,,-0.5,-1.8,643.65,669.5
1996-06,9.4,17147.5,53.41,-9.12,578.84,15.59,632.25,,94.9,,,41.08,,,,13.8,,,,-55.95,1356730,,,60,31.5,8.6,0.58,2.38,,,,,,,,,,,,,8.6,7.9,,-1.6,-3.8,804.25,841
1996-07,,,-24.31,20.53,653.94,16.64,629.63,,95.64,,,35.28,,,,12.2,,,,-1.83,1121070,,,,,,0.88,2.68,,,,,,,,,,,,,8.3,7.8,,-0.8,-1.9,822.48,860.98
1996-08,,,78.05,24.43,504.78,15.08,582.83,,96.08,,,35.04,,,,10.6,,,,217.3,2995330,,,,,,-0.63,1.98,,,,,,,,,,,,,8.1,7.6,,1.5,3,809.94,847.21
1996-09,9.2,18605.8,56.18,9.83,589.75,25.48,645.93,,96.74,,,44.04,,,,13.7,,,,176.06,3124980,,,63.9,25.6,10.5,0.07,2.68,,,,,,,,,,,,,7.4,5.9,,1.5,1.7,875.52,918.95
1996-10,,,-12.35,25.01,680.12,24.75,667.77,,96.27,,,39.73,,,,13.3,,,,186.06,3910460,,,,,,0.47,3.08,,,,,,,,,,,,,7,5.7,,-0.2,-1,976.71,1028.54
1996-11,,,161.58,7.98,618.48,11.85,780.06,,96.75,,,35.04,,,,13.4,,,,1425.47,1998370,,,,,,0.57,3.18,,,,,,,,,,,,,6.9,5.4,,-0.1,-0.8,1032.95,1086.08
1996-12,10.3,21432.4,371.69,,1357.95,14.05,1729.64,,102.97,,,226.75,,,,14,,,,38.49,-1702000,,,62.1,25.9,11.9,0.47,3.08,,,,,,,,,,,,,7,5,,0.7,0.6,917.02,954.98
1997-01,,,-112.05,28.67,604.34,32.71,492.29,0.53,92.35,27.5,,,,,,10.3,,-1.2,,-277.56,1715620,,,,,,1.57,4.18,,,,,,,,,,,,,5.9,3.7,,1.1,1,964.74,1006.36
1997-02,,,-56.91,27,420.13,-4.03,363.22,1.7,94.26,,,,,,,10.4,,,,309.87,2117680,,,,,,1.87,4.48,,,,,,,,,,,,,5.6,3.5,,2,3.9,1040.27,1087.42
1997-03,10.1,16689.1,-131.6,31.34,671,25.67,539.4,0.26,95.02,,,23.25,,,,13.5,,,,-505.08,2948750,,,54.3,40.9,4.8,3.47,6.08,,,,,,,,,,,,,4,1.2,,-1.1,-2.5,1234.62,1293.36
1997-04,,,-91.74,16.25,727.94,22.91,636.2,0.49,95.21,,,30.07,,,,11.9,,,,684.23,3574590,,,,,,4.27,6.88,,,,,,,,,,,,,3.2,0.1,,-0.2,-0.5,1393.75,1456.5
1997-05,,,-23,37.24,667.62,12.47,644.62,0.31,94.99,,,29.85,,,,11.9,,,,2392.47,3634020,,,,,,4.67,7.28,,,,,,,,,,,,,2.8,-0.3,,-0.9,-2.3,1285.18,1341.86
1997-06,10,19163.6,26.83,39.94,810.04,32.36,836.87,0.43,95.49,,,38.28,,,,12.1,,,,206.13,4153350,,,58.5,34.2,7.3,4.67,7.28,,,,,,,,,,,,,2.8,0,,-1.7,-3.6,1250.27,1306.78
1997-07,,,-72.08,24.62,814.94,17.98,742.86,0.5,96.34,,,36.14,,,,8.4,,,,145.71,2754560,,,,,,4.77,7.38,,,,,,,,,,,,,2.7,0,,-1.2,-2.6,1189.76,1245.58
